,harmonised_code,pc1,pc2,election_date
0,T_0201,0.07779011200903654,-0.05953574633441355,2005_09_25
1,T_0202,0.039880518125888484,-0.07074981498247801,2005_09_25
2,T_0203,0.07840784664034423,0.015820206667190362,2005_09_25
3,T_0204,-0.10748948944468761,-0.07666626088707243,2005_09_25
4,T_0205,0.02088669973645356,0.05028684403184984,2005_09_25
5,T_0206,0.1016938534721003,-0.08159607652141396,2005_09_25
6,T_0207,0.05076059241646033,0.018240955613908413,2005_09_25
7,T_0208,0.004058783474619909,-0.03611307738306994,2005_09_25
8,T_0209,-0.09754747957369861,-0.03664415698006729,2005_09_25
9,T_0210,0.027290260831807384,-0.03408064592009942,2005_09_25
10,T_0211,0.12016161953602394,-0.04159579883973862,2005_09_25
11,T_0212,0.004093333853896097,-0.05198338517488404,2005_09_25
12,T_0213,-0.05435920755706622,-0.05952208647460544,2005_09_25
13,T_0214,0.037477944077374856,0.02548794599341382,2005_09_25
14,T_0215,0.09238192337250933,0.004145010376841077,2005_09_25
15,T_0216,0.057105655012863576,-0.003956037860866603,2005_09_25
16,T_0217,0.028071924560188852,-0.08605816035830278,2005_09_25
17,T_0218,0.028337043124695177,-0.020730708588904793,2005_09_25
18,T_0219,0.10877565430494551,-0.024859250112976877,2005_09_25
19,T_0220,0.06441216451234677,-0.03146158641323375,2005_09_25
20,T_0221,0.09627668869596745,-0.07585591954492941,2005_09_25
21,T_0222,0.07274207507906935,-0.025609078409088236,2005_09_25
22,T_0223,0.06873858723085666,-0.020139320858759246,2005_09_25
23,T_0224,-0.04802849294407495,-0.07356489628443481,2005_09_25
24,T_0225,0.1149781980144084,-0.07324774756999068,2005_09_25
25,T_0226,-0.0025155349774827196,-0.05312322254779365,2005_09_25
26,T_0261,0.14124838287883293,-0.07742595129870841,2005_09_25
27,T_0262,0.06678148157646857,-0.029039046006729026,2005_09_25
28,T_0264,0.21085888569524344,-0.04447529710303991,2005_09_25
29,T_0401,-0.07746107944924181,-0.020708988102008753,2005_09_25
30,T_0402,-0.08982591980765833,0.07356381944175577,2005_09_25
31,T_0403,0.050261272791064904,-0.02179220470266178,2005_09_25
32,T_0404,-0.07968642168670684,-0.03487648603112013,2005_09_25
33,T_0405,-0.13202765347369066,0.017950410534075145,2005_09_25
34,T_0406,-0.2099084322532396,-0.06213960009615647,2005_09_25
35,T_0407,-0.012693412051459046,-0.03592905795917262,2005_09_25
36,T_0408,-0.16072784669332407,-0.0057725516038252545,2005_09_25
37,T_0409,-0.11260244156028744,0.032985228442153444,2005_09_25
38,T_0410,-0.012316779095501301,-0.03510258911233742,2005_09_25
39,T_0411,-0.2312929737456185,-0.05175940933364666,2005_09_25
40,T_0412,-0.10972830331790051,-0.015737062946872667,2005_09_25
41,T_0413,-0.07870772711852193,-0.009347613824282362,2005_09_25
42,T_0414,-0.03773305337624427,-0.04045407059929147,2005_09_25
43,T_0415,-0.035601685065742565,0.02090613835344156,2005_09_25
44,T_0416,0.02085862702349177,-0.06131857090072752,2005_09_25
45,T_0417,-0.10452792927001793,-0.06898465718484258,2005_09_25
46,T_0418,-0.19564068347118208,-0.09768297799214185,2005_09_25
47,T_0419,-0.08532657942636829,-0.036487094353366896,2005_09_25
48,T_0461,0.12406292496797716,-0.025016809101138023,2005_09_25
49,T_0462,0.037643024672510114,-0.04351242190449749,2005_09_25
50,T_0463,0.14609136021818914,-0.008213171989852809,2005_09_25
51,T_0464,0.04731786129898034,-0.05819813920726315,2005_09_25
52,T_0601,-0.178718834823476,0.010419474140675011,2005_09_25
53,T_0602,-0.15696802640284602,0.05880501288464149,2005_09_25
54,T_0603,-0.21795857563798735,-0.014063982400690518,2005_09_25
55,T_0604,-0.21909319375548725,0.007293887915645517,2005_09_25
56,T_0605,-0.10530927051030733,0.13548686104370197,2005_09_25
57,T_0606,-0.2620853559668643,0.001252272680332192,2005_09_25
58,T_0607,-0.05565658817639619,0.048139119258109556,2005_09_25
59,T_0608,-0.15125620633135356,0.030633001274629715,2005_09_25
60,T_0609,-0.1820024591659414,0.06621928900233867,2005_09_25
61,T_0610,-0.058714605982966864,0.12910106829158427,2005_09_25
62,T_0611,-0.2032067729196962,0.026583893519237983,2005_09_25
63,T_0612,-0.236110009600774,-0.01674965606318446,2005_09_25
64,T_0613,-0.167638585497113,0.09802810305841642,2005_09_25
65,T_0614,0.01967900675305928,0.010015355988328964,2005_09_25
66,T_0615,-0.20538532870678802,-0.02229381241755045,2005_09_25
67,T_0616,-0.1120654391891455,0.028497095788521026,2005_09_25
68,T_0617,0.000408221503938086,0.06072949251655445,2005_09_25
69,T_0618,-0.20435827347078417,0.02526114265394612,2005_09_25
70,T_0619,-0.15185867127263025,-0.012504231704867128,2005_09_25
71,T_0620,-0.17848810844764645,0.08210769076508381,2005_09_25
72,T_0661,0.01972477850681656,0.03297193971472456,2005_09_25
73,T_0662,0.047963063259114896,0.0268129261616126,2005_09_25
74,T_0663,0.13872625535037242,0.056805195939876554,2005_09_25
75,T_0664,0.057082146317040616,0.10537267668165323,2005_09_25
76,T_0801,0.016779234157872053,-0.007430110973236884,2005_09_25
77,T_0802,0.04637090092451483,-0.1368330396967633,2005_09_25
78,T_0803,-0.009870166522339685,-0.0495744749965417,2005_09_25
79,T_0804,0.03979904562374849,-0.052779963972471186,2005_09_25
80,T_0805,0.010906735520121696,-0.08006635456402171,2005_09_25
81,T_0806,0.012866811029795852,-0.11125251296005245,2005_09_25
82,T_0807,-0.05333200068054538,-0.029141529744402893,2005_09_25
83,T_0808,0.04556721216874203,-0.03512843929855203,2005_09_25
84,T_0809,0.058669729706214424,-0.06004134856969382,2005_09_25
85,T_0810,-0.03467134422226204,-0.06314291152888216,2005_09_25
86,T_0811,0.03285985020495026,-0.03578045346483173,2005_09_25
87,T_0812,-0.018494215480365526,0.0822167564717265,2005_09_25
88,T_0861,0.1115993236018814,0.049252557732588895,2005_09_25
89,T_0862,0.12839422416866508,-0.08750880612333103,2005_09_25
90,T_1001,-0.016997695833682845,0.0343786003078545,2005_09_25
91,T_1002,-0.10857555659818692,-0.014720839569557699,2005_09_25
92,T_1003,-0.11823211329970543,-0.034443725761202,2005_09_25
93,T_1004,-0.20094822488426045,-0.08526424993878048,2005_09_25
94,T_1005,-0.13112163496138818,-0.03271525241277755,2005_09_25
95,T_1006,-0.018219565547431336,0.01593256344250084,2005_09_25
96,T_1007,-0.18063077955328916,0.006602179100896444,2005_09_25
97,T_1008,0.06823104999936308,2.1319790537710492e-06,2005_09_25
98,T_1009,-0.14740891544065216,-0.012291890180484114,2005_09_25
99,T_1010,-0.18902194431008515,-0.010427520149177263,2005_09_25
100,T_1011,-0.23016778609170255,-0.08126865839917381,2005_09_25
101,T_1012,-0.05869461812480912,0.015434737545644811,2005_09_25
102,T_1013,-0.18876306921431438,-0.021185354161744697,2005_09_25
103,T_1014,-0.15260081259991076,-0.04345814991486836,2005_09_25
104,T_1015,-0.32069954492016806,-0.006709580983101357,2005_09_25
105,T_1016,-0.057931616254834936,-0.015122394524895541,2005_09_25
106,T_1017,-0.20330270734879313,-0.04276441682004792,2005_09_25
107,T_1018,-0.24678660518876958,-0.03983569867808805,2005_09_25
108,T_1019,-0.0045753798110757665,0.014756729698060966,2005_09_25
109,T_1020,0.027915300204114327,-0.0173128972045051,2005_09_25
110,T_1021,-0.12568419916059095,-0.032784334548005105,2005_09_25
111,T_1061,0.11613223419220242,-0.03130105789334499,2005_09_25
112,T_1062,0.08480478104870431,-0.005435171097506977,2005_09_25
113,T_1063,0.0673407794016731,0.011144010259752438,2005_09_25
114,T_1201,-0.009339067980751806,0.1158193326825149,2005_09_25
115,T_1202,0.03404167542693494,0.14606334773299678,2005_09_25
116,T_1203,0.10591215345271496,0.02232914619147494,2005_09_25
117,T_1204,0.016771616033524367,0.047331145911088654,2005_09_25
118,T_1205,0.019110953384056245,0.08556459713367762,2005_09_25
119,T_1206,0.12905303995013895,0.12060793717724788,2005_09_25
120,T_1207,0.03246991729139613,0.19393009310010065,2005_09_25
121,T_1208,-0.22207548285951592,0.02613203849556718,2005_09_25
122,T_1209,0.09222380301732702,0.173282362095312,2005_09_25
123,T_1210,0.04067153644173184,0.1573101724170841,2005_09_25
124,T_1211,0.14557511660199737,0.14060200241383408,2005_09_25
125,T_1212,0.034801115570419705,-0.014321324314097918,2005_09_25
126,T_1213,0.08639686832822066,0.07380112408756045,2005_09_25
127,T_1214,-0.2154656184966671,0.018664269835813457,2005_09_25
128,T_1215,0.09884553041244637,0.14032421578201898,2005_09_25
129,T_1216,0.025997840144109774,0.17143531664791925,2005_09_25
130,T_1217,0.180675786484821,0.08366310705624866,2005_09_25
131,T_1218,0.08227054849296722,0.11418310218682015,2005_09_25
132,T_1219,0.17193889461503345,0.08380396210526012,2005_09_25
133,T_1261,0.24011760630537546,0.07088775141008591,2005_09_25
134,T_1262,0.15772666333829438,0.08536461517238325,2005_09_25
135,T_1263,0.1459199547411166,0.08871206218271091,2005_09_25
136,T_1401,-0.1780922037977183,0.03280944787981116,2005_09_25
137,T_1402,-0.1118854331646306,-0.02119490589859825,2005_09_25
138,T_1403,-0.08947499993651649,0.04510092183892671,2005_09_25
139,T_1404,-0.17031598277077398,0.06472219667826165,2005_09_25
140,T_1405,0.10912976665262256,0.016372850486353063,2005_09_25
141,T_1406,-0.21161746238417756,0.030359451085993833,2005_09_25
142,T_1407,-0.14265542262909187,0.0014257781526924723,2005_09_25
143,T_1408,0.14444466217794916,0.012229352801207877,2005_09_25
144,T_1409,-0.22539581649381762,-0.16378055474952646,2005_09_25
145,T_1410,-0.19714550263004815,0.01231953042697316,2005_09_25
146,T_1411,-0.24224876720726232,0.07337148653588998,2005_09_25
147,T_1412,0.06807725411428786,0.01973302515370412,2005_09_25
148,T_1413,-0.10602806579416583,-0.01277825335108801,2005_09_25
149,T_1414,0.030348347348313695,0.016513347543011522,2005_09_25
150,T_1415,-0.1834826357213718,0.10128752765241478,2005_09_25
151,T_1416,-0.10999852832944002,0.10119800438419138,2005_09_25
152,T_1417,0.1222061311159463,0.10138103700024587,2005_09_25
153,T_1418,0.14597296748685212,0.010898642675415918,2005_09_25
154,T_1419,-0.21193544420965454,0.05484964676061441,2005_09_25
155,T_1420,-0.12060520275205261,-0.04798561757564396,2005_09_25
156,T_1421,0.1936729047316211,0.043219882095152484,2005_09_25
157,T_1422,-0.14815881774836487,0.026584834047268857,2005_09_25
158,T_1423,-0.21810708820182775,-0.012998037081675282,2005_09_25
159,T_1424,-0.14390116065313951,0.1952509124050553,2005_09_25
160,T_1425,-0.10834386222883184,0.0645798395415472,2005_09_25
161,T_1426,-0.27420244018287954,0.0007391634833564392,2005_09_25
162,T_1427,-0.15838009100104436,0.0545290515908316,2005_09_25
163,T_1428,-0.07441138644394933,0.020522394331829508,2005_09_25
164,T_1429,-0.22615752989541807,0.058967312362554994,2005_09_25
165,T_1430,-0.0765570342531278,-0.034443609859139634,2005_09_25
166,T_1432,0.16165309172601844,0.06033811576919233,2005_09_25
167,T_1433,-0.20509807099389538,0.0779250639767487,2005_09_25
168,T_1434,0.1069044272856246,0.11632890538482923,2005_09_25
169,T_1435,-0.09800719098218491,0.03871478341693681,2005_09_25
170,T_1436,-0.21713610132137046,-0.028435359995288532,2005_09_25
171,T_1437,-0.20390465352033482,-0.0065988891550578035,2005_09_25
172,T_1438,0.05492956056213427,0.058454735368725336,2005_09_25
173,T_1461,0.09934218474053272,0.21622802961599089,2005_09_25
174,T_1462,0.08463089189362155,0.037897552011849425,2005_09_25
175,T_1463,0.11134975003747255,0.0737254993808989,2005_09_25
176,T_1464,0.03245678297037542,0.042925968224489935,2005_09_25
177,T_1465,0.2073511140510715,-0.007992941644173697,2005_09_25
178,T_1499,0.23862260219138173,-0.006100323194969948,2005_09_25
179,T_1601,0.018645192982916475,-0.006940608193708106,2005_09_25
180,T_1602,-0.039836242004394486,0.024521572777572068,2005_09_25
181,T_1603,0.1059070981251638,-0.06470904484360522,2005_09_25
182,T_1604,0.025636306195855163,0.07689612015480118,2005_09_25
183,T_1605,0.08555132838757415,-0.08641781082611377,2005_09_25
184,T_1606,-0.05860415967088156,0.037247683394359174,2005_09_25
185,T_1607,0.03639526195460378,-0.04511404796403382,2005_09_25
186,T_1608,-0.020691459308071654,-0.0968083933149336,2005_09_25
187,T_1609,0.07257624784567535,-0.08664507550260316,2005_09_25
188,T_1610,0.040808057052299535,-0.031398727786513064,2005_09_25
189,T_1611,0.04046106891524788,-0.074357636775832,2005_09_25
190,T_1661,0.19608583220442358,-0.11592367238025586,2005_09_25
191,T_1801,0.13875430280460072,-0.027106341419025175,2005_09_25
192,T_1802,-0.027162882231181705,0.20207616712553803,2005_09_25
193,T_1803,0.0016291887409331796,0.1938927133077615,2005_09_25
194,T_1804,-0.031136133281898785,0.12464418320352436,2005_09_25
195,T_1805,0.039761750231173315,0.22672509236910024,2005_09_25
196,T_1806,0.016190630818640875,0.3352673713136356,2005_09_25
197,T_1807,0.00935142143801869,0.15519366212512048,2005_09_25
198,T_1808,0.12060213539102133,0.04961617374717718,2005_09_25
199,T_1809,-0.1191648341975399,0.11427814001452816,2005_09_25
200,T_1810,0.05849655956441352,0.2646154262010946,2005_09_25
201,T_1811,0.03056556493474033,0.10900781050163652,2005_09_25
202,T_1812,-0.07913720378853037,0.12502020439788888,2005_09_25
203,T_1813,-0.021834113154573988,0.023743075154283214,2005_09_25
204,T_1814,-0.06099296987340912,0.16886969891614442,2005_09_25
205,T_1815,-0.11159135054505745,0.20391743235658363,2005_09_25
206,T_1816,0.06837271703222822,0.24100701354919,2005_09_25
207,T_1817,0.013189333069120027,0.04256561369573013,2005_09_25
208,T_1818,0.09250456149240033,0.15510034488360167,2005_09_25
209,T_1819,-0.04010467653362782,0.14491052013544717,2005_09_25
210,T_1820,0.016293152313537368,0.0658980362063577,2005_09_25
211,T_1821,0.08596157928321554,-0.012621651273197344,2005_09_25
212,T_1861,0.1431126766023177,0.059635762726825095,2005_09_25
213,T_1862,0.15255438897080334,0.0884781262879353,2005_09_25
214,T_1863,0.16130587308016703,0.11567075951712755,2005_09_25
215,T_1864,0.1012492522020916,0.03588275877631826,2005_09_25
216,T_2001,-0.054623778400242046,0.04371614834733291,2005_09_25
217,T_2002,0.04143572314541481,0.12979307350926417,2005_09_25
218,T_2003,-0.04035767395043145,0.04481197334400654,2005_09_25
219,T_2004,-0.1129133546673544,0.1125084217743888,2005_09_25
220,T_2005,-0.11108691320980088,-0.18691353383435594,2005_09_25
221,T_2006,-0.16290329164,0.12695482422250737,2005_09_25
222,T_2007,-0.18106690317820318,0.07077797883549664,2005_09_25
223,T_2008,-0.15093555928583274,0.050008302538120164,2005_09_25
224,T_2009,-0.11263763591137368,-0.1291705920195006,2005_09_25
225,T_2010,-0.13847146752966855,-0.013802338265276277,2005_09_25
226,T_2011,-0.07939906752403135,0.07043162999313321,2005_09_25
227,T_2012,-0.1958447004696433,0.018127807023418374,2005_09_25
228,T_2013,-0.08300364358597871,0.20425957264871872,2005_09_25
229,T_2014,-0.06409526327084657,0.0611100300604792,2005_09_25
230,T_2061,0.13579545149945105,0.03819142499312381,2005_09_25
231,T_2062,0.11356348584613196,0.0724105268810338,2005_09_25
232,T_2063,0.07848889103428086,0.08863515443928618,2005_09_25
233,T_2201,0.06342495355856959,-0.0869497322707527,2005_09_25
234,T_2202,0.04619965279954025,0.006386763682960289,2005_09_25
235,T_2203,-0.048617912527163215,-0.1023691529293829,2005_09_25
236,T_2204,0.17333317906282922,-0.0644330080637702,2005_09_25
237,T_2205,0.15104762865388485,-0.005885228105028756,2005_09_25
238,T_2206,0.13144011163201255,-0.02607928748223491,2005_09_25
239,T_2207,0.12087814162174237,-0.07553074939060613,2005_09_25
240,T_2208,0.08274532317398495,-0.07830489725746506,2005_09_25
241,T_2209,0.0523338647318633,-0.04321193673754088,2005_09_25
242,T_2210,-0.02062774559531011,-0.0784061251755226,2005_09_25
243,T_2211,0.21883191211394085,-0.0480097674462623,2005_09_25
244,T_2212,-0.06259380257889993,-0.05537128960193103,2005_09_25
245,T_2213,0.08254823085807328,-0.012242659372341737,2005_09_25
246,T_2214,0.13461091544340173,-0.018561407002083592,2005_09_25
247,T_2215,0.19271802529649598,0.019528164273117862,2005_09_25
248,T_2216,0.07068488316133195,-0.05050151692523932,2005_09_25
249,T_2261,0.2694354761753045,-0.0740658784476347,2005_09_25
250,T_2262,0.24065661761003568,-0.045127755348510754,2005_09_25
251,T_2263,0.0930872011887913,-0.01214415785290534,2005_09_25
252,T_2264,0.28533903818090023,-0.08031560236945759,2005_09_25
253,T_2298,0.23263783051502493,-0.11710775893802083,2005_09_25
254,T_2299,0.32052151623603964,-0.09241389704735942,2005_09_25
255,T_2401,0.14610967172177802,-0.03207875581964194,2005_09_25
256,T_2402,0.15165636181835018,0.12098626205533719,2005_09_25
257,T_2403,0.1198783895133397,0.010076464066911109,2005_09_25
258,T_2404,-0.08309106046708915,-0.022638811395183235,2005_09_25
259,T_2405,0.1530141769801388,-0.02876859146290335,2005_09_25
260,T_2406,-0.08224133784038094,0.04466976076047785,2005_09_25
261,T_2407,0.12183654139405353,0.0015966601006992404,2005_09_25
262,T_2408,0.22341395598247424,0.0049487563840167614,2005_09_25
263,T_2409,0.06099963645839909,-0.017043620773607604,2005_09_25
264,T_2410,0.17358186843974335,0.07943579317112937,2005_09_25
265,T_2411,0.21090707137572376,-0.13908288676977315,2005_09_25
266,T_2412,0.1134295494817103,0.08661912137145464,2005_09_25
267,T_2413,0.17797193912981743,0.02918678667602051,2005_09_25
268,T_2414,0.18933682319860237,0.11015476221742937,2005_09_25
269,T_2415,0.15586953563104355,-0.007615322260922833,2005_09_25
270,T_2416,0.10645928288695952,-0.05981598404784926,2005_09_25
271,T_2417,0.09758215297912304,0.10606803450370902,2005_09_25
272,T_2461,0.19413210992861915,0.058547915766518605,2005_09_25
273,T_2462,0.16218233779948404,-0.009448957728696313,2005_09_25
274,T_2463,0.2040971974993708,-0.054598845715965814,2005_09_25
275,T_2464,0.15380610251779445,-0.00037790729632241477,2005_09_25
276,T_2465,0.1625861765131093,-0.0463434075159187,2005_09_25
277,T_2466,0.19629873398065004,-0.06263595862206678,2005_09_25
278,T_2467,0.12422700525642355,-0.008465344297164744,2005_09_25
279,T_2468,0.2146580316367774,-0.06837599397519775,2005_09_25
280,T_2469,0.21908698719171874,-0.05493597111925091,2005_09_25
281,T_2470,0.17877317038605237,0.025635370123979997,2005_09_25
282,T_2471,0.1860206676058608,0.2577758605097349,2005_09_25
283,T_2472,0.2000600676717794,-0.013838735391200396,2005_09_25
284,T_2473,0.17077486131848066,0.07262088438514286,2005_09_25
285,T_2474,0.214996989568407,-0.04369900069893536,2005_09_25
286,T_2475,0.16574390173634926,-0.04448131946965616,2005_09_25
287,T_2476,0.18284400169694495,-0.014391616629632092,2005_09_25
288,T_2477,0.1866227390615798,0.021809611705811485,2005_09_25
289,T_2478,0.15803314256215945,-0.04017619952323584,2005_09_25
290,T_2479,0.13374954945008882,0.03890449644129984,2005_09_25
291,T_2601,-0.18198622079110358,-0.026281703245466262,2005_09_25
292,T_2602,-0.1820827502545157,0.036855765089610804,2005_09_25
293,T_2603,-0.27057917293917677,-0.002557792752435395,2005_09_25
294,T_2604,-0.11840980485313712,0.01984502540047245,2005_09_25
295,T_2605,-0.04263066445792328,0.042837308626956117,2005_09_25
296,T_2606,-0.2847666618341913,0.010742055836298586,2005_09_25
297,T_2607,-0.04239570844167635,-0.03560324836152193,2005_09_25
298,T_2608,-0.22294095908781228,-0.05570777491551834,2005_09_25
299,T_2609,-0.16282473478754922,0.06817351858681867,2005_09_25
300,T_2610,0.09739176527100513,0.06884590919720013,2005_09_25
301,T_2611,-0.037569218381541175,-0.01267940082372375,2005_09_25
302,T_2612,-0.13929452252456553,-0.041359078227694565,2005_09_25
303,T_2613,-0.16620518121108965,-0.006457727181409634,2005_09_25
304,T_2661,0.11632432348058797,0.003518227007907826,2005_09_25
305,T_2801,-0.13557721529471628,-0.08482171290498781,2005_09_25
306,T_2802,-0.035164573917137995,-0.10728874790456056,2005_09_25
307,T_2803,-0.04742659382230883,-0.016738385753181234,2005_09_25
308,T_2804,-0.03377107650664979,-0.04752697264589276,2005_09_25
309,T_2805,0.06411858932757561,0.02168316765301828,2005_09_25
310,T_2806,-0.03949436941543443,-0.062478950973419004,2005_09_25
311,T_2807,-0.035549995763486365,-0.06411731844787884,2005_09_25
312,T_2808,0.009649260343680147,-0.040512050312450615,2005_09_25
313,T_2809,0.02268326881739506,-0.05654830571793214,2005_09_25
314,T_2810,0.026106941349303053,0.014514963942478407,2005_09_25
315,T_2811,-0.06645434830069902,0.003797878799954843,2005_09_25
316,T_2812,-0.16763454200763325,-0.0026606066978489273,2005_09_25
317,T_2813,-0.04242520993180226,0.04976992472063596,2005_09_25
318,T_2814,0.01703000440996512,-0.03426478990556006,2005_09_25
319,T_2815,0.0076609656880328725,-0.02830157811603478,2005_09_25
320,T_2816,-0.08507165194980021,-0.010052081639705945,2005_09_25
321,T_2817,-0.05211767063737553,-0.04067162929718235,2005_09_25
322,T_2818,-0.1300370798898287,-0.03254710821643311,2005_09_25
323,T_2819,-0.03505664597280036,-0.07314180142078884,2005_09_25
324,T_2861,0.1562558905296819,-0.0444219375220547,2005_09_25
325,T_2862,0.1624979379145372,-0.07178084667984704,2005_09_25
326,T_3001,0.0050587571556464095,-0.14538639435544637,2005_09_25
327,T_3002,0.06428509769059987,-0.06006208188507778,2005_09_25
328,T_3003,0.01681052958349262,-0.06293230071251844,2005_09_25
329,T_3004,-0.07359922422474674,-0.054426308756123656,2005_09_25
330,T_3005,-0.07067281421843317,-0.09301955181030293,2005_09_25
331,T_3006,-0.0430204277114895,0.04904459544146425,2005_09_25
332,T_3007,-0.20963423080217483,-0.054431684191715915,2005_09_25
333,T_3008,-0.0009339871196763355,-0.022815773933835916,2005_09_25
334,T_3009,-0.18736999674216345,-0.020330755423974632,2005_09_25
335,T_3010,-0.14614950850647335,-0.029671702368464524,2005_09_25
336,T_3011,0.0505239484576776,-0.15155337767281038,2005_09_25
337,T_3012,-0.018176271758912774,-0.08640913218513857,2005_09_25
338,T_3013,-0.09234344465151062,-0.08099178030131138,2005_09_25
339,T_3014,0.01754415296647574,-0.11111524308828133,2005_09_25
340,T_3015,-0.0022495084249452013,-0.029135865311410332,2005_09_25
341,T_3016,0.00330059736225477,-0.07577290178810364,2005_09_25
342,T_3017,-0.009137041688971434,-0.007510159267553565,2005_09_25
343,T_3018,-0.16306231987132927,-0.04737598483939048,2005_09_25
344,T_3019,0.04811458078951655,-0.09402902216489883,2005_09_25
345,T_3020,-0.0748174502146145,-0.012781314695993862,2005_09_25
346,T_3021,0.1631920811439709,-0.06435213618106961,2005_09_25
347,T_3022,-0.06267009204681277,-0.09827482758087785,2005_09_25
348,T_3023,-0.1468222502984701,-0.04069200662709784,2005_09_25
349,T_3024,-0.0266894522715847,-0.07712410116057249,2005_09_25
350,T_3025,-0.04005766337260334,-0.10035765949613833,2005_09_25
351,T_3026,-0.017778859150822418,-0.04957051555683953,2005_09_25
352,T_3027,-0.10704848646665854,-0.02431764030473218,2005_09_25
353,T_3028,-0.049587792082923715,-0.11761890390263582,2005_09_25
354,T_3029,-0.006879215569295258,-0.1433377980208562,2005_09_25
355,T_3030,-0.02954309276985969,-0.10837219758779884,2005_09_25
356,T_3031,-0.005589068117903148,-0.11235966261540282,2005_09_25
357,T_3061,0.10706563515205683,-0.004375386927431488,2005_09_25
358,T_3062,0.09425941722936967,-0.04475815101455573,2005_09_25
359,T_3063,0.14189289613885278,-0.12455481425177548,2005_09_25
360,T_3064,0.21378511701533984,-0.06011242321705403,2005_09_25
361,T_3201,-0.030173546097661118,0.03225661602040669,2005_09_25
362,T_3202,-0.1099556525822913,-0.07492752645375647,2005_09_25
363,T_3203,-0.0846800112456268,-0.10513807947885447,2005_09_25
364,T_3204,0.014552360631672936,-0.11109484790303539,2005_09_25
365,T_3205,-0.03190917962875544,-0.07718904330373375,2005_09_25
366,T_3206,0.01559657576191334,0.020861316061983257,2005_09_25
367,T_3207,0.05264949782250805,-0.09447600441218272,2005_09_25
368,T_3208,0.09487327347793012,-0.03647788897442973,2005_09_25
369,T_3209,-0.08494541724232352,-0.08539447343257368,2005_09_25
370,T_3210,-0.006572072286979536,-0.06648026249961887,2005_09_25
371,T_3211,0.1762518808254734,-0.07671312329083489,2005_09_25
372,T_3212,-0.05490636657962151,-0.08213005799745444,2005_09_25
373,T_3213,-0.18041078002952834,-0.10510290857178736,2005_09_25
374,T_3214,0.0333640864922181,-0.03782115719841771,2005_09_25
375,T_3215,0.02417169975740323,-0.04820428349800687,2005_09_25
376,T_3216,-0.12599084184577752,-0.09538817110977829,2005_09_25
377,T_3217,0.01836300532318065,-0.14175578017164484,2005_09_25
378,T_3218,-0.03126975020429603,-0.08347356901363534,2005_09_25
379,T_3261,0.04721492693599133,-0.10615270748473773,2005_09_25
380,T_3262,0.163700910381463,-0.062060726134909754,2005_09_25
381,T_3263,0.14603408282029465,-0.07507171881489558,2005_09_25
382,T_3299,0.06669715131352918,-0.11876705096602254,2005_09_25
0,PIS,0.2451567642885328,0.6877129554711309,2005_09_25
1,PO,0.5241711515620142,-0.4620906240532874,2005_09_25
2,LEWICA,-0.03406462654197258,-0.42227540151436727,2005_09_25
